category_alias,category_title,yelp_id,yelp_name,yelp_rating,yelp_coordinates.latitude,yelp_coordinates.longitude,yelp_location.address1,yelp_location.city,yelp_distance,bike_lat,bike_lon,bike_id,free_bikes
bars,Bars,bp_fzGEY7NQnH0gOq6Z27g,Abarcrombys Cafe Bar,5.0,55.876879,-4.344608,180 Dumbarton Road,Glasgow,1947.070083074085,55.890398,-4.324766,90ca952e355fd4673ea26061d13d8841,3
cafes,Cafes,bp_fzGEY7NQnH0gOq6Z27g,Abarcrombys Cafe Bar,5.0,55.876879,-4.344608,180 Dumbarton Road,Glasgow,1947.070083074085,55.890398,-4.324766,90ca952e355fd4673ea26061d13d8841,3
pubs,Pubs,S_8US_KSiQYrzbngw4w-5Q,Three Craws,3.1,55.8821751,-4.3271871,501 Crow Road,Glasgow,926.7259472606515,55.890398,-4.324766,90ca952e355fd4673ea26061d13d8841,3
british,British,VSc4gdSzCV7fw9QRG2xxeQ,1051 GWR,3.1,55.884459,-4.310921,1051 Gt Western Road,Glasgow,1181.5991436529512,55.890398,-4.324766,90ca952e355fd4673ea26061d13d8841,3
gastropubs,Gastropubs,CT3g1EDm3auHcSvDBT7Qxg,Cafe Source Too,3.4,55.8819312,-4.3053802,Hillhead Sports Club,Glasgow,1532.2863969670977,55.890398,-4.324766,90ca952e355fd4673ea26061d13d8841,3
italian,Italian,QSvvqkLAdra3yzo2OFwp4g,Cafe Mancini,3.0,55.891147,-4.326609,Great Western Rd,Glasgow,111.61523796912205,55.890398,-4.324766,90ca952e355fd4673ea26061d13d8841,3
indpak,Indian,fOj7pMhPNFDhtQqkGk3FeA,Killermont Polo Club,4.0,55.8991363,-4.3020558,2022 Maryhill Road,Glasgow,1767.5228917939955,55.890398,-4.324766,90ca952e355fd4673ea26061d13d8841,3
pakistani,Pakistani,fOj7pMhPNFDhtQqkGk3FeA,Killermont Polo Club,4.0,55.8991363,-4.3020558,2022 Maryhill Road,Glasgow,1767.5228917939955,55.890398,-4.324766,90ca952e355fd4673ea26061d13d8841,3
italian,Italian,HJOlOG3ydwRXopnJ2kSEow,Battlefield Rest,4.5,55.827185,-4.266264,55 Battlefield Road,Glasgow,60.49244902508206,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
brasseries,Brasseries,HJOlOG3ydwRXopnJ2kSEow,Battlefield Rest,4.5,55.827185,-4.266264,55 Battlefield Road,Glasgow,60.49244902508206,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
tapas,Tapas Bars,imMtjVsrTc-UdHNpYAD2Cw,Tinto Tapas Bar,3.5,55.8264235,-4.2654293,138 Battlefield Road,Glasgow,117.05967162340693,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
spanish,Spanish,imMtjVsrTc-UdHNpYAD2Cw,Tinto Tapas Bar,3.5,55.8264235,-4.2654293,138 Battlefield Road,Glasgow,117.05967162340693,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
italian,Italian,xvpPvfe8tiiTVh_RSsvz2A,Sapori d'Italia,4.7,55.827460993806,-4.25911908710248,1021 Cathcart Road,Glasgow,387.29573669344865,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
caribbean,Caribbean,PNbA2d-edXCn8p4FDze37Q,The Rum Shack,4.2,55.8366627,-4.2698019,657-659 Pollokshaws Road,Glasgow,1067.8698101582177,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
cocktailbars,Cocktail Bars,PNbA2d-edXCn8p4FDze37Q,The Rum Shack,4.2,55.8366627,-4.2698019,657-659 Pollokshaws Road,Glasgow,1067.8698101582177,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
cafes,Cafes,cU47xid41R-sPyURTpipCQ,The Glad Cafe,3.9,55.8321584,-4.2781143,1006 Pollokshaws Road,Glasgow,958.8227966126186,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
indpak,Indian,ljAyLQn_SkNY44JNl7UFlw,Ranjit's Kitchen,4.4,55.8375540175456,-4.26857481878014,607 Pollokshaws Road,Glasgow,1147.781957382008,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
pubs,Pubs,1Px-hS8YBHxXArA0CWpbGw,Clockwork Beer Co,3.5,55.8231463,-4.2591629,1153-1155 Cathcart Road,Glasgow,608.7634132922386,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
gastropubs,Gastropubs,1Px-hS8YBHxXArA0CWpbGw,Clockwork Beer Co,3.5,55.8231463,-4.2591629,1153-1155 Cathcart Road,Glasgow,608.7634132922386,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
gastropubs,Gastropubs,Lzfbo549MP7FnD3ZfrWBhg,The Bungo,3.8,55.8366231124205,-4.2713804665344,17-21 Nithsdale Road,Glasgow,1093.712475991675,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
breakfast_brunch,Breakfast & Brunch,Lzfbo549MP7FnD3ZfrWBhg,The Bungo,3.8,55.8366231124205,-4.2713804665344,17-21 Nithsdale Road,Glasgow,1093.712475991675,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
scottish,Scottish,Lzfbo549MP7FnD3ZfrWBhg,The Bungo,3.8,55.8366231124205,-4.2713804665344,17-21 Nithsdale Road,Glasgow,1093.712475991675,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
greek,Greek,uO2IG9MBaiC5A-XiCxvk1A,Frosoulla's,3.3,55.8263422,-4.2667553,33 Sinclair Drive,Glasgow,147.4853384015582,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
parks,Parks,vH_pMjGikUV6qCXhoSqjsw,Queens Park,4.5,55.8308423434512,-4.26801681518555,520 Langside Road,Glasgow,418.7218710027884,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
fishnchips,Fish & Chips,j2XWk5Iyw5c5yq6gPVUYsQ,Hooked,4.6,55.827328,-4.2589593,1027 Cathcart Road,Glasgow,397.2765294729678,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
bars,Bars,2G1-hRYbVs19j61buFeRKQ,The McMillan Southside,3.9,55.8334989,-4.2754499,862 Pollokshaws Road,Glasgow,927.8818659840425,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
steak,Steakhouses,2G1-hRYbVs19j61buFeRKQ,The McMillan Southside,3.9,55.8334989,-4.2754499,862 Pollokshaws Road,Glasgow,927.8818659840425,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
scottish,Scottish,2G1-hRYbVs19j61buFeRKQ,The McMillan Southside,3.9,55.8334989,-4.2754499,862 Pollokshaws Road,Glasgow,927.8818659840425,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
wine_bars,Wine Bars,DucmrUxFcMLibTrZIQBkxA,Barbarossa Restaurant,4.1,55.8176788199226,-4.26157795687756,1/7 Clarkston Road,Glasgow,1105.3720621403024,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
italian,Italian,DucmrUxFcMLibTrZIQBkxA,Barbarossa Restaurant,4.1,55.8176788199226,-4.26157795687756,1/7 Clarkston Road,Glasgow,1105.3720621403024,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
bars,Bars,yqR9NVptrkp7GMEOJ8pMnQ,The Butterfly and the Pig,3.8,55.8313026,-4.2790146,1039 Pollokshaws Road,Glasgow,955.733782797805,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
scottish,Scottish,yqR9NVptrkp7GMEOJ8pMnQ,The Butterfly and the Pig,3.8,55.8313026,-4.2790146,1039 Pollokshaws Road,Glasgow,955.733782797805,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
gastropubs,Gastropubs,yqR9NVptrkp7GMEOJ8pMnQ,The Butterfly and the Pig,3.8,55.8313026,-4.2790146,1039 Pollokshaws Road,Glasgow,955.733782797805,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
italian,Italian,nhrkKcR9rjz6oYEcLuMejA,ORO,3.7,55.828426,-4.2832625,85 Kilmarnock Road,Glasgow,1118.8477742764146,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
pizza,Pizza,nhrkKcR9rjz6oYEcLuMejA,ORO,3.7,55.828426,-4.2832625,85 Kilmarnock Road,Glasgow,1118.8477742764146,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
coffee,Coffee & Tea,5J-pSZ3IYMcRXOtTiKzM9g,Light Bite,5.0,55.8267097,-4.2668185,19 Sinclair Drive,Glasgow,125.46321051674721,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
sandwiches,Sandwiches,5J-pSZ3IYMcRXOtTiKzM9g,Light Bite,5.0,55.8267097,-4.2668185,19 Sinclair Drive,Glasgow,125.46321051674721,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
coffee,Coffee & Tea,vokNyQVARGBw1t4ce8H99w,Tapa Coffeehouse,4.2,55.8358624,-4.270931,721 Pollokshaws Road,Glasgow,1010.7798233935196,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
pubs,Pubs,QYKkqy_Dxe8qSIOuKZDDZQ,Church On The Hill,3.0,55.8277138,-4.271203,16 Algie Street,Glasgow,396.5480310397654,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
british,British,QYKkqy_Dxe8qSIOuKZDDZQ,Church On The Hill,3.0,55.8277138,-4.271203,16 Algie Street,Glasgow,396.5480310397654,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
cafes,Cafes,cyvFtoH37_Eie0C3KoI7Yg,Milk Cafe,4.8,55.8359451,-4.2652721,452 Victoria Road,Glasgow,949.6939323562665,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
nonprofit,Community Service/Non-Profit,cyvFtoH37_Eie0C3KoI7Yg,Milk Cafe,4.8,55.8359451,-4.2652721,452 Victoria Road,Glasgow,949.6939323562665,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
cafes,Cafes,5oFzNFzsx5lWIRr-5ROc_w,Cafe Strange Brew,4.6,55.830914,-4.280283,1082 Pollokshaws Road,Glasgow,1013.170945487897,55.827395,-4.265319,90f4aed9eeacf63d2f1a9af8ba77d5bc,7
indpak,Indian,NZsxxWodo8q-61QlXbdtNg,Delhi Darbar,3.8,55.8988392851362,-4.20248615270918,4 Woodhill Road,Bishopbriggs,1284.1571778583805,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
coffee,Coffee & Tea,16duvTJWmiMuoM4i3TlCkw,Aroma Cafe,4.0,55.894157,-4.218619,New Stobhill Hospital,Glasgow,331.6728036299458,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
chinese,Chinese,aF_d-DJXuVRZCa46MNM2oA,Royal Garden,5.0,55.9034437,-4.2239008,12 Arnold Ave,Glasgow,1518.3035382868916,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
mexican,Mexican,fZsjMzx2xL7n9X1SGRRzZg,Mexita Springburn,1.0,55.88179,-4.20754,560 Broomfield Road,Glasgow,1101.9898223327664,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
italian,Italian,fZsjMzx2xL7n9X1SGRRzZg,Mexita Springburn,1.0,55.88179,-4.20754,560 Broomfield Road,Glasgow,1101.9898223327664,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
hotdogs,Fast Food,eov7QJZNGgaM-pfGFJPUsg,McDonald's,3.6,55.892859,-4.232683,1325 Springburn Road,Glasgow,1042.2987673768046,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
bakeries,Bakeries,4aE9Ip6tGAvU2lhuhfzKrg,Greggs,5.0,55.8816924,-4.2330465,Unit 27 Springburn Way,Glasgow,1413.0418813247375,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
hotdogs,Fast Food,bMlGbNS_aJaQNFfEanJAfA,Spices,4.0,55.8978649,-4.2170592,93 Auchinairn Rd,Glasgow,834.9730716897998,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
coffee,Coffee & Tea,kVb0wec5PjYvCqDKRy-l4A,Thomas Muir Coffee Shop,4.7,55.899276,-4.226733,100 Crowhill Road,Glasgow,1161.4073799840023,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
hotdogs,Fast Food,cviNn9-GKNM6KMZ2QGyLoA,Oriental Cuisine,4.3,55.88283,-4.2297017,209 Springburn Way,Glasgow,1186.537819543184,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
bakeries,Bakeries,0W1sXhYk8NWn_lxih2Djvw,Lee's Place Takeaway,5.0,55.8828659,-4.2213264,10 Broomknowes Road,Glasgow,883.1710700783611,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
pubs,Pubs,xadLRlMlVQOSFiY9pfqx5Q,briggs bar,4.0,55.8989181518555,-4.23112773895264,,Glasgow,1315.6638094989287,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
pubs,Pubs,HUncQEbTuGcYN5YPUdvOJQ,Thomsons Public House,5.0,55.8837501,-4.2295921,275 Springburn Way,Glasgow,1099.5359318768258,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
hotdogs,Fast Food,XQXb4FcuH8dYypFSMQwsaQ,KFC,2.4,55.890657265305,-4.23366895,1171 Springburn Road,Glasgow,1069.433469201058,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
chickenshop,Chicken Shop,XQXb4FcuH8dYypFSMQwsaQ,KFC,2.4,55.890657265305,-4.23366895,1171 Springburn Road,Glasgow,1069.433469201058,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
chicken_wings,Chicken Wings,XQXb4FcuH8dYypFSMQwsaQ,KFC,2.4,55.890657265305,-4.23366895,1171 Springburn Road,Glasgow,1069.433469201058,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
turkish,Turkish,spNGqMJRVGu2P4N0e83dPA,Cha Cha G'z,4.0,55.8977684098696,-4.21411559242341,104a Auchinairn Road,Bishopbriggs,834.1902688782841,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
hotdogs,Fast Food,2G6dWYFFMQc4ZPemekwOVQ,Stan's Chinese Carryout,4.0,55.8935857,-4.2319816,1349 Springburn Road,Glasgow,1029.6255968888709,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
parks,Parks,1Msc_wcKPafxFf-kpb3LCQ,Molendinar Park,2.0,55.8772616404601,-4.19450484216213,Royston Road,Glasgow,2004.1689295906713,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
parks,Parks,bXYOqZNF56fk8d95H266gw,Springburn Park,3.3,55.89253,-4.22923,Balgrayhill Rd,Glasgow,827.2040616847703,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
pubs,Pubs,ECNZA5rdRbAojVSRDiy_Wg,Bells Bar,1.0,55.882418,-4.230612,143 Springburn Way,Glasgow,1249.2623831974563,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
hotdogs,Fast Food,A6S-rga59VWNPkYLIILdLA,Oriental Express,3.0,55.882418,-4.230612,155 Springburn Way,Glasgow,1247.6785489174079,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
chinese,Chinese,A6S-rga59VWNPkYLIILdLA,Oriental Express,3.0,55.882418,-4.230612,155 Springburn Way,Glasgow,1247.6785489174079,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
indpak,Indian,c1Q3EjMO38ykGhQOWHJ-wQ,Chakwal Tandoori,1.0,55.881457,-4.232556,94 Springburn Way,Glasgow,1412.9446749815643,55.890389,-4.216525,94bb26490e1ac10b92057d2136aaec12,2
bars,Bars,z2rkgR3r_yiKX8bBL7k-4g,Saint Luke's And The Winged Ox,4.1,55.8547244,-4.2348558,St Luke's,Glasgow,1724.9896744788314,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
chicken_wings,Chicken Wings,z2rkgR3r_yiKX8bBL7k-4g,Saint Luke's And The Winged Ox,4.1,55.8547244,-4.2348558,St Luke's,Glasgow,1724.9896744788314,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
gastropubs,Gastropubs,z2rkgR3r_yiKX8bBL7k-4g,Saint Luke's And The Winged Ox,4.1,55.8547244,-4.2348558,St Luke's,Glasgow,1724.9896744788314,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
museums,Museums,e8A11xBK9-lfqQDV27optg,People's Palace and Winter Gardens,4.2,55.8511732407081,-4.23743298360591,Glasgow Green,Glasgow,1560.0915342696517,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
parks,Parks,e8A11xBK9-lfqQDV27optg,People's Palace and Winter Gardens,4.2,55.8511732407081,-4.23743298360591,Glasgow Green,Glasgow,1560.0915342696517,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
gardens,Botanical Gardens,e8A11xBK9-lfqQDV27optg,People's Palace and Winter Gardens,4.2,55.8511732407081,-4.23743298360591,Glasgow Green,Glasgow,1560.0915342696517,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
parks,Parks,nm9zxlQ7mfAn_xpMDwtTmw,Glasgow Green,4.4,55.8512280447937,-4.23977851867676,Greendyke Street,Glasgow,1681.5745688407535,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
hotdogs,Fast Food,hbLor9cv39KgswgsHawP6Q,McDonalds,4.0,55.836243,-4.208562,Dalmarnock Road,Rutherglen,165.00288807703035,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
burgers,Burgers,hbLor9cv39KgswgsHawP6Q,McDonalds,4.0,55.836243,-4.208562,Dalmarnock Road,Rutherglen,165.00288807703035,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
marketstalls,Market Stalls,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,1863.37632786354,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
indoor_playcenter,Indoor Playcentre,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,1863.37632786354,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
food_court,Food Court,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,1863.37632786354,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
bakeries,Bakeries,9bVaPkGaUal6KJzUXHpRdQ,The Little Cake Parlour,4.3,55.8455819,-4.2305283,408 White Studios,Glasgow,868.2328802660762,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
cakeshop,Patisserie/Cake Shop,9bVaPkGaUal6KJzUXHpRdQ,The Little Cake Parlour,4.3,55.8455819,-4.2305283,408 White Studios,Glasgow,868.2328802660762,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
localflavor,Local Flavor,kkrpOM1n-M0YUV-UVzpExA,Doulton Fountain,4.7,55.8516791335153,-4.23620989629512,Glasgow Green,Glasgow,1537.0532789219337,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
hotdogs,Fast Food,aoj2JMygbB_wDFK02XE6ww,A One Tandoori,1.0,55.8431796,-4.2180151,Dalmarnock Road,Glasgow,71.4746595872663,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
coffee,Coffee & Tea,3NrchqqF-ML7RgMTCEJJ8Q,Harrington's Restaurant,5.0,55.8481575,-4.2262658,19a West Main Street,Glasgow,820.332099747139,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
british,British,3NrchqqF-ML7RgMTCEJJ8Q,Harrington's Restaurant,5.0,55.8481575,-4.2262658,19a West Main Street,Glasgow,820.332099747139,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
bakeries,Bakeries,aBs6B4zuoC0My0I3KbDUsw,Greggs,5.0,55.8481575,-4.2262658,,Glasgow,820.332099747139,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
sandwiches,Sandwiches,aBs6B4zuoC0My0I3KbDUsw,Greggs,5.0,55.8481575,-4.2262658,,Glasgow,820.332099747139,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
localflavor,Local Flavor,IESPzoIBJYYjBthMi3mjcw,St Marys Church,4.0,55.854128,-4.227009,89 Abercromby Street,Glasgow,1433.4754134717134,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
churches,Churches,IESPzoIBJYYjBthMi3mjcw,St Marys Church,4.0,55.854128,-4.227009,89 Abercromby Street,Glasgow,1433.4754134717134,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
localflavor,Local Flavor,7wJs-U_rntYy1yfSa5rLug,Glasgow 2014 Athletes' Village,5.0,55.8440371445904,-4.20810165282205,Springfield Road,Glasgow,621.5510550450805,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
coffee,Coffee & Tea,mCWUMKQ5zleRstfM7GzjXA,Costa Coffee,5.0,55.8347618518259,-4.21067517983945,5-9 Dalmarnock Road,Rutherglen,971.9495140963528,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
indpak,Indian,WkXI7ku8IOlPrTeSEllYUA,Spicy Fusion,4.0,55.8542252,-4.2386389,186 London Rd,Glasgow,1845.7681331928427,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
pizza,Pizza,WkXI7ku8IOlPrTeSEllYUA,Spicy Fusion,4.0,55.8542252,-4.2386389,186 London Rd,Glasgow,1845.7681331928427,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
bars,Bars,rGzDX8j3LdP4K8nRn1c12g,A'Challtainn Bar & Kitchen at BAaD,2.0,55.8546440763078,-4.23714356137702,54 Calton Entry,Glasgow,1810.4431606594078,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
restaurants,Restaurants,rGzDX8j3LdP4K8nRn1c12g,A'Challtainn Bar & Kitchen at BAaD,2.0,55.8546440763078,-4.23714356137702,54 Calton Entry,Glasgow,1810.4431606594078,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
pubs,Pubs,rIzBpnPYxbMPx46BjUR9rw,Bar 67,4.7,55.8554471,-4.2362219,257-259 Gallowgate,Glasgow,1840.9978045335292,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
pubs,Pubs,1c1QPWxhSc7rzi0trD7_1w,Treble Two Bar,4.0,55.852221,-4.229089,222 Abercromby Street,Glasgow,1284.9001250197548,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
indpak,Indian,tJAQMV0tLwaPV03bckLR1Q,Spice Grill,5.0,55.8531218,-4.2282936,162 Abercromby Street,Glasgow,1342.6194574487872,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
pubs,Pubs,RjBuaKjDbIf3xGacT3PM6A,The Bowlers Bar,4.0,55.8467389,-4.2310323,100 Tullis St,Glasgow,952.97567794192,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
parks,Parks,G7wyDrflk2aknJ0kVMmEdg,Cuningar Loop,4.0,55.8414146597311,-4.20213576017431,Downiebrae Road,Rutherglen,980.299693995271,55.842561,-4.217704,982a00e7910b5eaae622461281c86b53,8
delis,Delis,5H8dlbwNzxQDD_cb5nu5tg,Celino's,4.4,55.862966,-4.212365,620-624 Alexandra Parade,Glasgow,1332.4747319181995,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
italian,Italian,5H8dlbwNzxQDD_cb5nu5tg,Celino's,4.4,55.862966,-4.212365,620-624 Alexandra Parade,Glasgow,1332.4747319181995,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
icecream,Ice Cream & Frozen Yogurt,5H8dlbwNzxQDD_cb5nu5tg,Celino's,4.4,55.862966,-4.212365,620-624 Alexandra Parade,Glasgow,1332.4747319181995,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
british,British,1GgoJogpEYPisfUjmao_Ng,Tibo,4.1,55.858482,-4.2209443,443 Duke Street,Glasgow,1359.906030420426,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
cafes,Cafes,1GgoJogpEYPisfUjmao_Ng,Tibo,4.1,55.858482,-4.2209443,443 Duke Street,Glasgow,1359.906030420426,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
indpak,Indian,Hfx1uHdVmQdKsvpHJuf9dQ,Nakodar Grill,4.6,55.8586741,-4.2221708,13 Annfield Place,Glasgow,1437.1632079713538,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
cafes,Cafes,gZG4RC64mZCXLQMnyNIxzA,Coia's Cafe,3.9,55.858587,-4.219946,477 Duke Street,Glasgow,1287.1481363385142,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
delis,Delis,gZG4RC64mZCXLQMnyNIxzA,Coia's Cafe,3.9,55.858587,-4.219946,477 Duke Street,Glasgow,1287.1481363385142,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
bbq,Barbeque,7yJId8AYNB4PvxdQG1NQ6w,Dennistoun Bar-B-Que,4.2,55.8586288,-4.215759,585 Duke Street,Glasgow,1102.468576454795,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
burgers,Burgers,7yJId8AYNB4PvxdQG1NQ6w,Dennistoun Bar-B-Que,4.2,55.8586288,-4.215759,585 Duke Street,Glasgow,1102.468576454795,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
hotdogs,Fast Food,7yJId8AYNB4PvxdQG1NQ6w,Dennistoun Bar-B-Que,4.2,55.8586288,-4.215759,585 Duke Street,Glasgow,1102.468576454795,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
marketstalls,Market Stalls,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,392.46912914220593,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
indoor_playcenter,Indoor Playcentre,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,392.46912914220593,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
food_court,Food Court,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,392.46912914220593,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
bakeries,Bakeries,MsdWHVvjjzPXR4J-eHgGhg,Tapa Bakehouse,4.2,55.8589638,-4.2192849,21 Whitehill Street,Glasgow,1304.7648573425156,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
organic_stores,Organic Stores,MsdWHVvjjzPXR4J-eHgGhg,Tapa Bakehouse,4.2,55.8589638,-4.2192849,21 Whitehill Street,Glasgow,1304.7648573425156,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
pubs,Pubs,w0mEmeiPZn_sao3ya_VnNg,Redmond's,4.1,55.8581314,-4.2234488,304 Duke Street,Glasgow,1490.3410591154923,55.852705,-4.201594,9b7e254f4f98c7ab070e5a9958d420ef,3
